0.00000,65.00000,63.00000
0.75000,77.00000,70.00000
2.00000,65.00000,63.00000
2.66667,77.00000,70.00000
3.00000,65.00000,63.00000
3.50000,76.00000,70.00000
4.50000,66.00000,64.00000
5.00000,76.00000,70.00000
5.50000,66.00000,64.00000
6.00000,75.00000,69.00000
7.00000,67.00000,64.00000
7.50000,75.00000,69.00000
8.00000,67.00000,64.00000
8.33333,74.00000,68.00000
9.75000,68.00000,65.00000
10.50000,74.00000,68.00000
11.00000,68.00000,65.00000
12.00000,41.00000,49.00000
12.00000,73.00000,68.00000
13.00000,75.00000,69.00000
13.00000,63.00000,62.00000
13.00000,53.00000,56.00000
13.50000,69.00000,65.00000
14.00000,73.00000,68.00000
14.50000,69.00000,65.00000
14.75000,69.00000,65.00000
15.00000,46.00000,52.00000
15.50000,70.00000,66.00000
15.75000,61.00000,61.00000
15.75000,70.00000,66.00000
17.00000,61.00000,61.00000
17.00000,70.00000,66.00000
17.00000,51.00000,55.00000
18.00000,44.00000,51.00000
18.00000,77.00000,70.00000
19.00000,56.00000,58.00000
19.00000,66.00000,64.00000
19.50000,72.00000,67.00000
20.00000,77.00000,70.00000
20.25000,56.00000,58.00000
20.50000,72.00000,67.00000
21.00000,49.00000,54.00000
21.00000,72.00000,67.00000
21.66667,73.00000,68.00000
22.00000,56.00000,58.00000
22.00000,65.00000,63.00000
22.00000,68.00000,65.00000
22.00000,73.00000,68.00000
23.00000,73.00000,68.00000
23.00000,55.00000,57.00000
23.00000,65.00000,63.00000
24.25000,68.00000,65.00000
24.25000,80.00000,72.00000
25.50000,65.00000,63.00000
25.50000,60.00000,60.00000
25.50000,70.00000,66.00000
26.00000,76.00000,70.00000
26.33333,80.00000,72.00000
26.33333,67.00000,64.00000
26.33333,60.00000,60.00000
26.66667,76.00000,70.00000
27.00000,76.00000,70.00000
27.00000,53.00000,56.00000
27.66667,77.00000,70.00000
28.00000,60.00000,60.00000
28.00000,68.00000,65.00000
28.00000,77.00000,70.00000
29.00000,77.00000,70.00000
29.00000,89.00000,77.00000
30.00000,41.00000,49.00000
30.00000,81.00000,72.00000
30.75000,78.00000,71.00000
30.75000,90.00000,78.00000
31.00000,60.00000,60.00000
31.00000,63.00000,62.00000
32.00000,63.00000,62.00000
32.00000,69.00000,65.00000
33.00000,72.00000,67.00000
33.00000,84.00000,74.00000
34.25000,53.00000,56.00000
34.25000,61.00000,61.00000
34.25000,65.00000,63.00000
34.75000,70.00000,66.00000
35.33333,68.00000,65.00000
36.00000,66.00000,64.00000
36.66667,46.00000,52.00000
36.66667,65.00000,63.00000
37.50000,63.00000,62.00000
38.00000,66.00000,64.00000
38.00000,69.00000,65.00000
38.66667,63.00000,62.00000
38.66667,65.00000,63.00000
39.00000,63.00000,62.00000
39.00000,75.00000,69.00000
39.25000,63.00000,62.00000
39.75000,61.00000,61.00000
39.75000,70.00000,66.00000
40.00000,58.00000,59.00000
40.00000,61.00000,61.00000
40.00000,68.00000,65.00000
40.00000,70.00000,66.00000
41.00000,67.00000,64.00000
41.00000,70.00000,66.00000
42.00000,56.00000,58.00000
42.00000,68.00000,65.00000
42.00000,77.00000,70.00000
42.75000,56.00000,58.00000
42.75000,66.00000,64.00000
43.25000,72.00000,67.00000
43.66667,56.00000,58.00000
43.66667,68.00000,65.00000
43.66667,77.00000,70.00000
44.00000,72.00000,67.00000
44.00000,66.00000,64.00000
44.33333,66.00000,64.00000
44.33333,49.00000,54.00000
45.00000,65.00000,63.00000
45.00000,73.00000,68.00000
45.00000,56.00000,58.00000
45.00000,61.00000,61.00000
45.00000,65.00000,63.00000
45.00000,68.00000,65.00000
46.00000,71.00000,67.00000
46.00000,73.00000,68.00000
46.00000,55.00000,57.00000
47.00000,72.00000,67.00000
47.00000,80.00000,72.00000
47.00000,84.00000,74.00000
47.00000,68.00000,65.00000
47.75000,70.00000,66.00000
47.75000,60.00000,60.00000
48.00000,73.00000,68.00000
48.00000,76.00000,70.00000
48.50000,60.00000,60.00000
48.50000,70.00000,66.00000
48.50000,80.00000,72.00000
48.75000,70.00000,66.00000
48.75000,76.00000,70.00000
49.00000,70.00000,66.00000
49.00000,53.00000,56.00000
49.50000,69.00000,65.00000
49.50000,77.00000,70.00000
49.66667,60.00000,60.00000
49.66667,65.00000,63.00000
49.66667,69.00000,65.00000
50.00000,53.00000,56.00000
50.33333,77.00000,70.00000
50.33333,89.00000,77.00000
50.33333,60.00000,60.00000
51.00000,41.00000,49.00000
51.00000,80.00000,72.00000
51.00000,92.00000,79.00000
51.75000,78.00000,71.00000
51.75000,90.00000,78.00000
52.00000,63.00000,62.00000
53.00000,69.00000,65.00000
53.00000,60.00000,60.00000
53.00000,63.00000,62.00000
54.00000,46.00000,52.00000
54.00000,70.00000,66.00000
55.00000,53.00000,56.00000
55.00000,61.00000,61.00000
56.33333,61.00000,61.00000
57.75000,44.00000,51.00000
58.50000,66.00000,64.00000
58.50000,60.00000,60.00000
59.00000,68.00000,65.00000
59.25000,75.00000,69.00000
60.00000,70.00000,66.00000
60.50000,68.00000,65.00000
60.50000,65.00000,63.00000
60.50000,61.00000,61.00000
60.66667,53.00000,56.00000
60.75000,65.00000,63.00000
60.75000,68.00000,65.00000
61.00000,77.00000,70.00000
61.00000,56.00000,58.00000
61.00000,61.00000,61.00000
61.50000,70.00000,66.00000
62.00000,66.00000,64.00000
62.00000,68.00000,65.00000
62.25000,60.00000,60.00000
62.50000,66.00000,64.00000
62.50000,68.00000,65.00000
62.66667,56.00000,58.00000
63.25000,65.00000,63.00000
63.25000,71.00000,67.00000
63.50000,82.00000,73.00000
63.50000,49.00000,54.00000
64.25000,56.00000,58.00000
64.25000,59.00000,60.00000
64.50000,65.00000,63.00000
65.25000,80.00000,72.00000
65.33333,71.00000,67.00000
65.33333,83.00000,74.00000
66.00000,80.00000,72.00000
66.00000,70.00000,66.00000
66.00000,51.00000,55.00000
66.75000,80.00000,72.00000
66.75000,70.00000,66.00000
67.00000,58.00000,59.00000
67.00000,54.00000,57.00000
67.00000,63.00000,62.00000
67.33333,80.00000,72.00000
67.50000,70.00000,66.00000
67.50000,42.00000,50.00000
68.00000,78.00000,71.00000
68.00000,69.00000,65.00000
68.33333,78.00000,71.00000
68.50000,61.00000,61.00000
68.50000,68.00000,65.00000
69.00000,78.00000,71.00000
69.00000,68.00000,65.00000
69.33333,77.00000,70.00000
69.50000,56.00000,58.00000
69.50000,67.00000,64.00000
70.00000,77.00000,70.00000
70.00000,56.00000,58.00000
70.00000,60.00000,60.00000
70.00000,66.00000,64.00000
70.50000,77.00000,70.00000
70.50000,66.00000,64.00000
70.50000,56.00000,58.00000
70.50000,60.00000,60.00000
71.00000,75.00000,69.00000
71.00000,49.00000,54.00000
71.00000,65.00000,63.00000
71.66667,75.00000,69.00000
71.66667,87.00000,76.00000
71.75000,56.00000,58.00000
71.75000,61.00000,61.00000
71.75000,65.00000,63.00000
71.75000,68.00000,65.00000
71.75000,73.00000,68.00000
72.00000,75.00000,69.00000
72.00000,73.00000,68.00000
72.33333,72.00000,67.00000
72.33333,43.00000,50.00000
72.33333,64.00000,63.00000
