161.0000000000, 58.0000000000
161.0000000000, 74.0000000000
161.7500000000, 60.0000000000
161.7500000000, 75.0000000000
162.0000000000, 53.0000000000
162.0000000000, 62.0000000000
162.0000000000, 77.0000000000
162.5000000000, 63.0000000000
162.5000000000, 79.0000000000
163.0000000000, 60.0000000000
163.0000000000, 75.0000000000
163.5000000000, 57.0000000000
163.5000000000, 72.0000000000
164.0000000000, 58.0000000000
164.0000000000, 74.0000000000
164.5000000000, 60.0000000000
164.5000000000, 75.0000000000
