311.0000000000, 70.0000000000
311.2500000000, 72.0000000000
311.5000000000, 70.0000000000
311.7500000000, 69.0000000000
312.0000000000, 70.0000000000
313.7500000000, 70.0000000000
314.0000000000, 75.0000000000
314.7500000000, 75.0000000000
315.0000000000, 75.0000000000
316.0000000000, 74.0000000000
317.0000000000, 70.0000000000
317.2500000000, 72.0000000000
317.5000000000, 70.0000000000
317.7500000000, 69.0000000000
318.0000000000, 70.0000000000
319.7500000000, 70.0000000000
320.0000000000, 79.0000000000
320.7500000000, 79.0000000000
321.0000000000, 82.0000000000
322.0000000000, 80.0000000000
