-1.00000,74.00000,68.00000
-0.25000,75.00000,69.00000
0.00000,72.00000,67.00000
0.50000,70.00000,66.00000
0.75000,70.00000,66.00000
1.00000,62.00000,61.00000
1.00000,65.00000,63.00000
1.00000,70.00000,66.00000
2.00000,62.00000,61.00000
2.00000,65.00000,63.00000
2.00000,70.00000,66.00000
3.00000,69.00000,65.00000
3.00000,63.00000,62.00000
3.00000,65.00000,63.00000
5.00000,75.00000,69.00000
5.75000,77.00000,70.00000
6.00000,74.00000,68.00000
6.25000,74.00000,68.00000
6.50000,72.00000,67.00000
7.00000,63.00000,62.00000
7.00000,72.00000,67.00000
7.00000,65.00000,63.00000
8.00000,63.00000,62.00000
8.00000,65.00000,63.00000
8.00000,72.00000,67.00000
9.00000,62.00000,61.00000
9.00000,65.00000,63.00000
9.00000,70.00000,66.00000
11.00000,75.00000,69.00000
11.00000,74.00000,68.00000
11.00000,58.00000,59.00000
11.25000,60.00000,60.00000
11.25000,75.00000,69.00000
11.25000,77.00000,70.00000
11.25000,53.00000,56.00000
11.25000,62.00000,61.00000
11.33333,63.00000,62.00000
11.33333,79.00000,71.00000
11.50000,75.00000,69.00000
11.50000,60.00000,60.00000
11.50000,57.00000,58.00000
11.50000,72.00000,67.00000
11.66667,74.00000,68.00000
11.66667,58.00000,59.00000
11.75000,75.00000,69.00000
11.75000,60.00000,60.00000
12.00000,62.00000,61.00000
12.00000,77.00000,70.00000
12.00000,63.00000,62.00000
12.00000,79.00000,71.00000
12.00000,60.00000,60.00000
12.00000,75.00000,69.00000
12.25000,57.00000,58.00000
12.25000,72.00000,67.00000
12.33333,58.00000,59.00000
12.33333,74.00000,68.00000
12.50000,60.00000,60.00000
12.50000,75.00000,69.00000
12.50000,62.00000,61.00000
12.50000,77.00000,70.00000
12.66667,82.00000,73.00000
12.75000,81.00000,72.00000
13.00000,79.00000,71.00000
13.00000,77.00000,70.00000
13.00000,76.00000,69.00000
13.25000,74.00000,68.00000
13.33333,72.00000,67.00000
13.33333,71.00000,66.00000
13.33333,83.00000,73.00000
13.50000,70.00000,66.00000
13.50000,70.00000,66.00000
13.66667,69.00000,65.00000
13.66667,67.00000,64.00000
13.75000,72.00000,67.00000
14.00000,74.00000,68.00000
14.00000,86.00000,75.00000
14.00000,57.00000,58.00000
14.00000,60.00000,60.00000
14.00000,65.00000,63.00000
14.00000,48.00000,53.00000
15.50000,55.00000,57.00000
15.50000,58.00000,59.00000
15.50000,64.00000,62.00000
16.50000,53.00000,56.00000
16.50000,57.00000,58.00000
18.00000,41.00000,49.00000
19.75000,70.00000,66.00000
19.75000,74.00000,68.00000
20.00000,70.00000,66.00000
20.33333,72.00000,67.00000
20.33333,69.00000,65.00000
20.50000,72.00000,67.00000
20.50000,69.00000,65.00000
21.25000,65.00000,63.00000
22.00000,70.00000,66.00000
22.00000,76.00000,69.00000
23.50000,69.00000,65.00000
23.50000,77.00000,70.00000
24.00000,69.00000,65.00000
24.00000,77.00000,70.00000
25.66667,53.00000,56.00000
26.66667,74.00000,68.00000
27.50000,75.00000,69.00000
28.00000,72.00000,67.00000
28.50000,69.00000,65.00000
28.50000,70.00000,66.00000
29.00000,70.00000,66.00000
29.00000,62.00000,61.00000
29.00000,65.00000,63.00000
30.00000,62.00000,61.00000
30.00000,65.00000,63.00000
30.00000,70.00000,66.00000
31.00000,69.00000,65.00000
31.00000,63.00000,62.00000
31.00000,65.00000,63.00000
33.00000,75.00000,69.00000
33.75000,77.00000,70.00000
34.00000,69.00000,65.00000
34.00000,74.00000,68.00000
34.25000,74.00000,68.00000
34.50000,72.00000,67.00000
35.00000,63.00000,62.00000
35.00000,72.00000,67.00000
35.00000,65.00000,63.00000
