415.0000000000, 53.0000000000
415.5000000000, 69.0000000000
416.0000000000, 53.0000000000
416.0000000000, 73.0000000000
416.5000000000, 69.0000000000
417.0000000000, 46.0000000000
417.0000000000, 69.0000000000
417.7500000000, 70.0000000000
418.0000000000, 53.0000000000
418.0000000000, 61.0000000000
418.0000000000, 70.0000000000
419.0000000000, 51.0000000000
419.0000000000, 61.0000000000
419.0000000000, 70.0000000000
420.0000000000, 44.0000000000
420.0000000000, 77.0000000000
421.0000000000, 56.0000000000
421.0000000000, 66.0000000000
421.5000000000, 72.0000000000
422.0000000000, 56.0000000000
422.0000000000, 66.0000000000
422.0000000000, 77.0000000000
422.5000000000, 72.0000000000
423.0000000000, 49.0000000000
423.0000000000, 72.0000000000
423.7500000000, 73.0000000000
424.0000000000, 56.0000000000
424.0000000000, 65.0000000000
424.0000000000, 73.0000000000
425.0000000000, 55.0000000000
425.0000000000, 65.0000000000
425.0000000000, 73.0000000000
426.0000000000, 48.0000000000
426.0000000000, 80.0000000000
427.0000000000, 60.0000000000
427.0000000000, 70.0000000000
427.5000000000, 76.0000000000
428.0000000000, 60.0000000000
428.0000000000, 70.0000000000
428.0000000000, 80.0000000000
428.5000000000, 76.0000000000
429.0000000000, 53.0000000000
429.0000000000, 76.0000000000
429.7500000000, 77.0000000000
430.0000000000, 60.0000000000
430.0000000000, 77.0000000000
431.0000000000, 60.0000000000
431.0000000000, 77.0000000000
431.0000000000, 89.0000000000
432.0000000000, 41.0000000000
432.7500000000, 78.0000000000
432.7500000000, 90.0000000000
433.0000000000, 60.0000000000
433.0000000000, 63.0000000000
433.0000000000, 69.0000000000
433.0000000000, 78.0000000000
433.0000000000, 90.0000000000
434.0000000000, 63.0000000000
434.0000000000, 69.0000000000
435.0000000000, 46.0000000000
436.0000000000, 53.0000000000
436.0000000000, 61.0000000000
