2.2000000000, 57.0000000000, 58.0000000000
2.2000000000, 72.0000000000, 67.0000000000
2.2100000000, 53.0000000000, 56.0000000000
2.2100000000, 60.0000000000, 60.0000000000
3.3500000000, 53.0000000000, 56.0000000000
3.3500000000, 57.0000000000, 58.0000000000
3.3500000000, 60.0000000000, 60.0000000000
3.3500000000, 65.0000000000, 63.0000000000
4.4200000000, 50.0000000000, 54.0000000000
4.4200000000, 59.0000000000, 59.0000000000
4.4200000000, 62.0000000000, 61.0000000000
4.4200000000, 65.0000000000, 63.0000000000
4.4200000000, 74.0000000000, 68.0000000000
4.4200000000, 86.0000000000, 75.0000000000
4.9600000000, 53.0000000000, 56.0000000000
5.5400000000, 36.0000000000, 46.0000000000
5.5400000000, 48.0000000000, 53.0000000000
5.5400000000, 55.0000000000, 57.0000000000
5.5400000000, 60.0000000000, 60.0000000000
5.5400000000, 64.0000000000, 62.0000000000
5.5400000000, 76.0000000000, 69.0000000000
7.1200000000, 53.0000000000, 56.0000000000
7.1200000000, 65.0000000000, 63.0000000000
7.6800000000, 52.0000000000, 55.0000000000
7.6800000000, 67.0000000000, 64.0000000000
8.7600000000, 45.0000000000, 51.0000000000
8.7600000000, 48.0000000000, 53.0000000000
8.7600000000, 69.0000000000, 65.0000000000
8.7600000000, 72.0000000000, 67.0000000000
8.7600000000, 77.0000000000, 70.0000000000
8.7600000000, 78.0000000000, 70.0000000000
9.8700000000, 50.0000000000, 54.0000000000
9.8700000000, 58.0000000000, 59.0000000000
9.8700000000, 65.0000000000, 63.0000000000
9.8700000000, 74.0000000000, 68.0000000000
10.9800000000, 58.0000000000, 59.0000000000
10.9800000000, 70.0000000000, 66.0000000000
11.4900000000, 48.0000000000, 53.0000000000
11.4900000000, 52.0000000000, 55.0000000000
11.4900000000, 64.0000000000, 62.0000000000
11.4900000000, 72.0000000000, 67.0000000000
12.0600000000, 70.0000000000, 66.0000000000
12.0700000000, 50.0000000000, 54.0000000000
12.5900000000, 55.0000000000, 57.0000000000
13.1500000000, 41.0000000000, 49.0000000000
13.1500000000, 53.0000000000, 56.0000000000
13.1500000000, 57.0000000000, 58.0000000000
13.1500000000, 60.0000000000, 60.0000000000
13.1500000000, 69.0000000000, 65.0000000000
13.6900000000, 58.0000000000, 59.0000000000
13.6900000000, 70.0000000000, 66.0000000000
14.2700000000, 36.0000000000, 46.0000000000
14.2700000000, 48.0000000000, 53.0000000000
14.2700000000, 60.0000000000, 60.0000000000
14.2700000000, 64.0000000000, 62.0000000000
14.2700000000, 67.0000000000, 64.0000000000
14.8600000000, 62.0000000000, 61.0000000000
15.4000000000, 48.0000000000, 53.0000000000
15.4000000000, 64.0000000000, 62.0000000000
15.9200000000, 50.0000000000, 54.0000000000
15.9200000000, 65.0000000000, 63.0000000000
16.4500000000, 52.0000000000, 55.0000000000
16.4500000000, 67.0000000000, 64.0000000000
16.9900000000, 50.0000000000, 54.0000000000
16.9900000000, 53.0000000000, 56.0000000000
17.5400000000, 52.0000000000, 55.0000000000
17.5400000000, 55.0000000000, 57.0000000000
17.5400000000, 64.0000000000, 62.0000000000
18.0700000000, 53.0000000000, 56.0000000000
18.6900000000, 43.0000000000, 50.0000000000
18.6900000000, 70.0000000000, 66.0000000000
19.7700000000, 46.0000000000, 52.0000000000
20.2900000000, 72.0000000000, 67.0000000000
20.8100000000, 58.0000000000, 59.0000000000
20.8200000000, 50.0000000000, 54.0000000000
20.8600000000, 50.0000000000, 54.0000000000
20.8700000000, 74.0000000000, 68.0000000000
21.3700000000, 48.0000000000, 53.0000000000
21.3700000000, 64.0000000000, 62.0000000000
21.9800000000, 50.0000000000, 54.0000000000
21.9800000000, 53.0000000000, 56.0000000000
21.9800000000, 65.0000000000, 63.0000000000
21.9800000000, 69.0000000000, 65.0000000000
23.0800000000, 52.0000000000, 55.0000000000
23.0800000000, 72.0000000000, 67.0000000000
23.0900000000, 48.0000000000, 53.0000000000
23.0900000000, 55.0000000000, 57.0000000000
23.0900000000, 60.0000000000, 60.0000000000
23.0900000000, 64.0000000000, 62.0000000000
23.6700000000, 48.0000000000, 53.0000000000
24.2400000000, 45.0000000000, 51.0000000000
24.2400000000, 57.0000000000, 58.0000000000
24.2400000000, 60.0000000000, 60.0000000000
24.2400000000, 65.0000000000, 63.0000000000
24.2400000000, 72.0000000000, 67.0000000000
25.3200000000, 46.0000000000, 52.0000000000
25.3200000000, 55.0000000000, 57.0000000000
25.3200000000, 62.0000000000, 61.0000000000
25.3200000000, 67.0000000000, 64.0000000000
26.4800000000, 48.0000000000, 53.0000000000
26.4800000000, 55.0000000000, 57.0000000000
26.4800000000, 60.0000000000, 60.0000000000
26.4800000000, 64.0000000000, 62.0000000000
26.9900000000, 65.0000000000, 63.0000000000
27.7100000000, 41.0000000000, 49.0000000000
27.7100000000, 57.0000000000, 58.0000000000
27.7100000000, 65.0000000000, 63.0000000000
28.9400000000, 53.0000000000, 56.0000000000
28.9400000000, 69.0000000000, 65.0000000000
30.5600000000, 53.0000000000, 56.0000000000
30.5600000000, 69.0000000000, 65.0000000000
31.1500000000, 48.0000000000, 53.0000000000
31.1600000000, 52.0000000000, 55.0000000000
32.2400000000, 50.0000000000, 54.0000000000
32.2400000000, 53.0000000000, 56.0000000000
32.2400000000, 65.0000000000, 63.0000000000
32.8100000000, 60.0000000000, 60.0000000000
32.8100000000, 72.0000000000, 67.0000000000
33.3500000000, 74.0000000000, 68.0000000000
33.3600000000, 58.0000000000, 59.0000000000
33.3600000000, 62.0000000000, 61.0000000000
33.3600000000, 70.0000000000, 66.0000000000
33.3600000000, 77.0000000000, 70.0000000000
33.9100000000, 55.0000000000, 57.0000000000
33.9100000000, 64.0000000000, 62.0000000000
34.4400000000, 57.0000000000, 58.0000000000
34.4400000000, 65.0000000000, 63.0000000000
34.9700000000, 67.0000000000, 64.0000000000
35.0000000000, 58.0000000000, 59.0000000000
35.0000000000, 70.0000000000, 66.0000000000
35.5500000000, 76.0000000000, 69.0000000000
35.5600000000, 48.0000000000, 53.0000000000
35.5600000000, 57.0000000000, 58.0000000000
36.6700000000, 46.0000000000, 52.0000000000
36.6700000000, 62.0000000000, 61.0000000000
36.6700000000, 74.0000000000, 68.0000000000
37.2400000000, 46.0000000000, 52.0000000000
37.8400000000, 58.0000000000, 59.0000000000
37.8400000000, 70.0000000000, 66.0000000000
38.3600000000, 60.0000000000, 60.0000000000
38.3600000000, 64.0000000000, 62.0000000000
38.9200000000, 62.0000000000, 61.0000000000
38.9200000000, 65.0000000000, 63.0000000000
39.4300000000, 64.0000000000, 62.0000000000
39.4300000000, 67.0000000000, 64.0000000000
39.4300000000, 76.0000000000, 69.0000000000
40.0000000000, 57.0000000000, 58.0000000000
40.0000000000, 65.0000000000, 63.0000000000
40.0000000000, 69.0000000000, 65.0000000000
40.0000000000, 72.0000000000, 67.0000000000
40.5600000000, 60.0000000000, 60.0000000000
40.5600000000, 65.0000000000, 63.0000000000
41.1500000000, 55.0000000000, 57.0000000000
41.1500000000, 63.0000000000, 62.0000000000
41.1500000000, 67.0000000000, 64.0000000000
41.1500000000, 71.0000000000, 66.0000000000
42.2700000000, 60.0000000000, 60.0000000000
42.2700000000, 63.0000000000, 62.0000000000
42.2700000000, 72.0000000000, 67.0000000000
43.3800000000, 62.0000000000, 61.0000000000
43.3800000000, 74.0000000000, 68.0000000000
44.5100000000, 59.0000000000, 59.0000000000
44.5100000000, 71.0000000000, 66.0000000000
45.0700000000, 71.0000000000, 66.0000000000
45.0700000000, 72.0000000000, 67.0000000000
45.6500000000, 36.0000000000, 46.0000000000
45.6500000000, 48.0000000000, 53.0000000000
45.6500000000, 60.0000000000, 60.0000000000
45.6500000000, 64.0000000000, 62.0000000000
45.6500000000, 67.0000000000, 64.0000000000
46.8000000000, 53.0000000000, 56.0000000000
46.8000000000, 57.0000000000, 58.0000000000
46.8000000000, 60.0000000000, 60.0000000000
46.8000000000, 65.0000000000, 63.0000000000
47.8900000000, 71.0000000000, 66.0000000000
47.9000000000, 58.0000000000, 59.0000000000
47.9000000000, 62.0000000000, 61.0000000000
47.9000000000, 67.0000000000, 64.0000000000
48.9500000000, 52.0000000000, 55.0000000000
48.9500000000, 60.0000000000, 60.0000000000
48.9500000000, 67.0000000000, 64.0000000000
48.9500000000, 79.0000000000, 71.0000000000
49.4900000000, 67.0000000000, 64.0000000000
50.1100000000, 53.0000000000, 56.0000000000
50.1100000000, 57.0000000000, 58.0000000000
50.1100000000, 60.0000000000, 60.0000000000
50.1100000000, 69.0000000000, 65.0000000000
50.1100000000, 72.0000000000, 67.0000000000
51.2300000000, 77.0000000000, 70.0000000000
51.2400000000, 50.0000000000, 54.0000000000
51.2400000000, 62.0000000000, 61.0000000000
51.2400000000, 65.0000000000, 63.0000000000
51.7400000000, 62.0000000000, 61.0000000000
51.7400000000, 65.0000000000, 63.0000000000
52.3500000000, 67.0000000000, 64.0000000000
52.3500000000, 70.0000000000, 66.0000000000
52.3600000000, 51.0000000000, 55.0000000000
52.3600000000, 55.0000000000, 57.0000000000
52.8800000000, 55.0000000000, 57.0000000000
52.8800000000, 74.0000000000, 68.0000000000
53.4600000000, 46.0000000000, 52.0000000000
53.4600000000, 62.0000000000, 61.0000000000
54.0400000000, 58.0000000000, 59.0000000000
54.0400000000, 62.0000000000, 61.0000000000
54.0400000000, 65.0000000000, 63.0000000000
54.0400000000, 77.0000000000, 70.0000000000
54.6100000000, 48.0000000000, 53.0000000000
54.6100000000, 60.0000000000, 60.0000000000
54.6100000000, 64.0000000000, 62.0000000000
55.6700000000, 57.0000000000, 58.0000000000
55.6700000000, 65.0000000000, 63.0000000000
55.6700000000, 69.0000000000, 65.0000000000
56.2300000000, 70.0000000000, 66.0000000000
56.7800000000, 55.0000000000, 57.0000000000
