pattern1
occurrence1
18.0, 50.0
18.0, 65.0
18.5, 62.0
18.625, 50.0
18.75, 52.0
18.875, 53.0
19.0, 55.0
19.0, 59.0
19.5, 67.0
19.625, 53.0
19.75, 52.0
19.875, 50.0
20.0, 48.0
20.0, 64.0
20.5, 69.0
20.75, 50.0
21.0, 52.0
21.0, 76.0
21.25, 53.0
21.375, 52.0
21.5, 50.0
21.5, 68.0
21.75, 52.0
22.0, 53.0
22.0, 57.0
22.0, 72.0
occurrence2
26.0, 44.0
26.0, 52.0
26.5, 47.0
26.5, 74.0
26.75, 54.0
26.875, 56.0
27.0, 52.0
27.0, 56.0
27.0, 71.0
27.5, 76.0
27.75, 54.0
27.875, 56.0
28.0, 45.0
28.0, 57.0
28.0, 72.0
28.5, 69.0
28.625, 57.0
28.75, 59.0
28.875, 60.0
29.0, 62.0
29.0, 66.0
29.5, 54.0
29.5, 74.0
29.625, 60.0
29.75, 59.0
29.875, 57.0
30.0, 55.0
30.0, 55.0
30.0, 71.0
occurrence3
30.0, 55.0
30.0, 55.0
30.0, 71.0
30.5, 67.0
30.625, 55.0
30.75, 57.0
30.875, 59.0
31.0, 60.0
31.0, 64.0
31.5, 52.0
31.5, 72.0
31.625, 58.0
31.75, 57.0
31.875, 55.0
32.0, 53.0
32.0, 53.0
32.0, 69.0
32.25, 65.0
32.5, 55.0
32.5, 71.0
32.75, 65.0
33.0, 57.0
33.0, 72.0
33.125, 64.0
33.25, 65.0
33.375, 67.0
33.5, 55.0
33.5, 69.0
33.625, 67.0
33.75, 65.0
33.875, 64.0
34.0, 53.0
34.0, 62.0
occurrence4
108.0, 41.0
108.0, 62.0
108.125, 40.0
108.25, 38.0
108.5, 65.0
108.5, 71.0
108.75, 40.0
108.875, 41.0
109.0, 40.0
109.0, 56.0
109.0, 64.0
109.5, 59.0
109.5, 68.0
109.75, 38.0
109.875, 40.0
110.0, 33.0
110.0, 45.0
110.0, 60.0
110.0, 64.0
110.0, 69.0
pattern2
occurrence1
15.0, 51.0
15.0, 66.0
15.5, 71.0
15.75, 49.0
15.875, 51.0
16.0, 52.0
16.0, 67.0
16.5, 64.0
16.625, 52.0
16.75, 53.0
16.875, 55.0
17.0, 57.0
17.0, 61.0
17.5, 69.0
17.625, 55.0
17.75, 53.0
17.875, 52.0
18.0, 50.0
18.0, 65.0
occurrence2
22.0, 53.0
22.0, 57.0
22.0, 72.0
22.5, 69.0
22.625, 67.0
22.75, 65.0
22.875, 64.0
23.0, 62.0
23.0, 77.0
23.5, 65.0
23.625, 64.0
23.75, 62.0
23.875, 60.0
24.0, 59.0
24.0, 68.0
24.125, 60.0
24.25, 62.0
24.5, 53.0
24.625, 60.0
24.75, 59.0
24.875, 57.0
25.0, 47.0
25.0, 56.0
occurrence3
26.0, 44.0
26.0, 52.0
26.5, 47.0
26.5, 74.0
26.75, 54.0
26.875, 56.0
27.0, 52.0
27.0, 56.0
27.0, 71.0
27.5, 76.0
27.75, 54.0
27.875, 56.0
28.0, 45.0
28.0, 57.0
28.0, 72.0
28.5, 69.0
28.625, 57.0
28.75, 59.0
28.875, 60.0
29.0, 62.0
29.0, 66.0
occurrence4
95.0, 52.0
95.0, 59.0
95.0, 68.0
95.5, 68.0
95.5, 76.0
95.625, 50.0
95.75, 48.0
95.875, 47.0
96.0, 45.0
96.0, 69.0
96.0, 72.0
96.25, 47.0
96.375, 48.0
96.5, 50.0
96.625, 52.0
96.75, 54.0
96.875, 56.0
97.0, 57.0
97.125, 71.0
97.25, 69.0
97.375, 67.0
97.5, 65.0
97.625, 64.0
97.75, 62.0
97.875, 60.0
98.0, 62.0
occurrence5
108.0, 41.0
108.0, 62.0
108.125, 40.0
108.25, 38.0
108.5, 65.0
108.5, 71.0
108.75, 40.0
108.875, 41.0
109.0, 40.0
109.0, 56.0
109.0, 64.0
109.5, 59.0
109.5, 68.0
109.75, 38.0
109.875, 40.0
110.0, 33.0
110.0, 45.0
110.0, 60.0
110.0, 64.0
110.0, 69.0
pattern3
occurrence1
64.0, 62.0
64.0, 71.0
64.125, 57.0
64.25, 59.0
64.375, 60.0
64.5, 62.0
64.5, 65.0
64.625, 60.0
64.75, 59.0
64.875, 57.0
65.0, 56.0
65.0, 59.0
65.125, 57.0
65.25, 56.0
65.375, 54.0
65.5, 52.0
65.5, 62.0
65.625, 50.0
65.75, 48.0
