-1.0000000000, 70.0000000000, 66.0000000000, 0.2500000000, 0.0000000000
-0.7500000000, 72.0000000000, 67.0000000000, 0.2500000000, 0.0000000000
-0.5000000000, 70.0000000000, 66.0000000000, 0.2500000000, 0.0000000000
-0.2500000000, 69.0000000000, 65.0000000000, 0.2500000000, 0.0000000000
0.0000000000, 63.0000000000, 62.0000000000, 0.5000000000, 1.0000000000
0.0000000000, 67.0000000000, 64.0000000000, 1.0000000000, 1.0000000000
0.0000000000, 70.0000000000, 66.0000000000, 1.0000000000, 0.0000000000
0.5000000000, 58.0000000000, 59.0000000000, 0.5000000000, 1.0000000000
1.0000000000, 63.0000000000, 62.0000000000, 0.5000000000, 1.0000000000
1.0000000000, 67.0000000000, 64.0000000000, 1.0000000000, 1.0000000000
1.5000000000, 58.0000000000, 59.0000000000, 0.5000000000, 1.0000000000
1.7500000000, 70.0000000000, 66.0000000000, 0.2500000000, 0.0000000000
2.0000000000, 63.0000000000, 62.0000000000, 0.5000000000, 1.0000000000
2.0000000000, 67.0000000000, 64.0000000000, 1.0000000000, 1.0000000000
2.0000000000, 75.0000000000, 69.0000000000, 0.7500000000, 0.0000000000
2.5000000000, 58.0000000000, 59.0000000000, 0.5000000000, 1.0000000000
2.7500000000, 75.0000000000, 69.0000000000, 0.2500000000, 0.0000000000
3.0000000000, 65.0000000000, 63.0000000000, 0.5000000000, 1.0000000000
3.0000000000, 68.0000000000, 65.0000000000, 1.0000000000, 1.0000000000
3.0000000000, 75.0000000000, 69.0000000000, 1.0000000000, 0.0000000000
3.5000000000, 58.0000000000, 59.0000000000, 0.5000000000, 1.0000000000
4.0000000000, 65.0000000000, 63.0000000000, 0.5000000000, 1.0000000000
4.0000000000, 68.0000000000, 65.0000000000, 1.0000000000, 1.0000000000
4.0000000000, 74.0000000000, 68.0000000000, 1.0000000000, 0.0000000000
4.5000000000, 58.0000000000, 59.0000000000, 0.5000000000, 1.0000000000
5.0000000000, 65.0000000000, 63.0000000000, 0.5000000000, 1.0000000000
5.0000000000, 68.0000000000, 65.0000000000, 1.0000000000, 1.0000000000
5.0000000000, 70.0000000000, 66.0000000000, 0.2500000000, 0.0000000000
5.2500000000, 72.0000000000, 67.0000000000, 0.2500000000, 0.0000000000
5.5000000000, 58.0000000000, 59.0000000000, 0.5000000000, 1.0000000000
5.5000000000, 70.0000000000, 66.0000000000, 0.2500000000, 0.0000000000
5.7500000000, 69.0000000000, 65.0000000000, 0.2500000000, 0.0000000000
6.0000000000, 63.0000000000, 62.0000000000, 0.5000000000, 1.0000000000
6.0000000000, 67.0000000000, 64.0000000000, 1.0000000000, 1.0000000000
6.0000000000, 70.0000000000, 66.0000000000, 1.0000000000, 0.0000000000
6.5000000000, 58.0000000000, 59.0000000000, 0.5000000000, 1.0000000000
7.0000000000, 63.0000000000, 62.0000000000, 0.5000000000, 1.0000000000
7.0000000000, 67.0000000000, 64.0000000000, 1.0000000000, 1.0000000000
7.5000000000, 58.0000000000, 59.0000000000, 0.5000000000, 1.0000000000
7.7500000000, 70.0000000000, 66.0000000000, 0.2500000000, 0.0000000000
8.0000000000, 63.0000000000, 62.0000000000, 0.5000000000, 1.0000000000
8.0000000000, 67.0000000000, 64.0000000000, 1.0000000000, 1.0000000000
8.0000000000, 79.0000000000, 71.0000000000, 0.7500000000, 0.0000000000
8.5000000000, 58.0000000000, 59.0000000000, 0.5000000000, 1.0000000000
8.7500000000, 79.0000000000, 71.0000000000, 0.2500000000, 0.0000000000
9.0000000000, 62.0000000000, 61.0000000000, 0.5000000000, 1.0000000000
9.0000000000, 65.0000000000, 63.0000000000, 1.0000000000, 1.0000000000
9.0000000000, 82.0000000000, 73.0000000000, 1.0000000000, 0.0000000000
9.5000000000, 58.0000000000, 59.0000000000, 0.5000000000, 1.0000000000
10.0000000000, 62.0000000000, 61.0000000000, 0.5000000000, 1.0000000000
10.0000000000, 65.0000000000, 63.0000000000, 1.0000000000, 1.0000000000
10.0000000000, 80.0000000000, 72.0000000000, 1.0000000000, 0.0000000000
10.5000000000, 58.0000000000, 59.0000000000, 0.5000000000, 1.0000000000
11.0000000000, 62.0000000000, 61.0000000000, 0.5000000000, 1.0000000000
11.0000000000, 65.0000000000, 63.0000000000, 1.0000000000, 1.0000000000
11.0000000000, 80.0000000000, 72.0000000000, 0.2500000000, 0.0000000000
11.2500000000, 82.0000000000, 73.0000000000, 0.2500000000, 0.0000000000
11.5000000000, 58.0000000000, 59.0000000000, 0.5000000000, 1.0000000000
11.5000000000, 80.0000000000, 72.0000000000, 0.2500000000, 0.0000000000
11.7500000000, 77.0000000000, 70.0000000000, 0.2500000000, 0.0000000000
12.0000000000, 63.0000000000, 62.0000000000, 1.0000000000, 1.0000000000
12.0000000000, 79.0000000000, 71.0000000000, 0.2500000000, 0.0000000000
12.2500000000, 80.0000000000, 72.0000000000, 0.2500000000, 0.0000000000
12.5000000000, 79.0000000000, 71.0000000000, 0.2500000000, 0.0000000000
12.7500000000, 75.0000000000, 69.0000000000, 0.2500000000, 0.0000000000
13.0000000000, 82.0000000000, 73.0000000000, 0.3333333400, 0.0000000000
13.3333330000, 80.0000000000, 72.0000000000, 0.3333333400, 0.0000000000
13.6666670000, 79.0000000000, 71.0000000000, 0.3333333400, 0.0000000000
14.0000000000, 43.0000000000, 50.0000000000, 1.0000000000, 1.0000000000
14.0000000000, 55.0000000000, 57.0000000000, 1.0000000000, 1.0000000000
14.0000000000, 77.0000000000, 70.0000000000, 0.3333333400, 0.0000000000
14.3333330000, 75.0000000000, 69.0000000000, 0.3333333400, 0.0000000000
14.6666670000, 73.0000000000, 68.0000000000, 0.3333333400, 0.0000000000
15.0000000000, 44.0000000000, 51.0000000000, 1.0000000000, 1.0000000000
15.0000000000, 56.0000000000, 58.0000000000, 1.0000000000, 1.0000000000
15.0000000000, 72.0000000000, 67.0000000000, 0.2500000000, 0.0000000000
15.2500000000, 73.0000000000, 68.0000000000, 0.2500000000, 0.0000000000
15.5000000000, 72.0000000000, 67.0000000000, 0.2500000000, 0.0000000000
15.7500000000, 68.0000000000, 65.0000000000, 0.2500000000, 0.0000000000
16.0000000000, 84.0000000000, 74.0000000000, 0.3333333400, 0.0000000000
16.3333340000, 82.0000000000, 73.0000000000, 0.3333333400, 0.0000000000
16.6666660000, 80.0000000000, 72.0000000000, 0.3333333400, 0.0000000000
17.0000000000, 58.0000000000, 59.0000000000, 1.0000000000, 1.0000000000
17.0000000000, 61.0000000000, 61.0000000000, 1.0000000000, 1.0000000000
17.0000000000, 79.0000000000, 71.0000000000, 0.3333333400, 0.0000000000
17.3333340000, 77.0000000000, 70.0000000000, 0.3333333400, 0.0000000000
17.6666660000, 76.0000000000, 69.0000000000, 0.3333333400, 0.0000000000
18.0000000000, 56.0000000000, 58.0000000000, 1.0000000000, 1.0000000000
18.0000000000, 60.0000000000, 60.0000000000, 1.0000000000, 1.0000000000
18.0000000000, 77.0000000000, 70.0000000000, 0.2500000000, 0.0000000000
18.2500000000, 79.0000000000, 71.0000000000, 0.2500000000, 0.0000000000
18.5000000000, 77.0000000000, 70.0000000000, 0.2500000000, 0.0000000000
18.7500000000, 72.0000000000, 67.0000000000, 0.2500000000, 0.0000000000
19.0000000000, 84.0000000000, 74.0000000000, 0.3333333400, 0.0000000000
19.3333340000, 82.0000000000, 73.0000000000, 0.3333333400, 0.0000000000
19.6666660000, 80.0000000000, 72.0000000000, 0.3333333400, 0.0000000000
20.0000000000, 57.0000000000, 58.0000000000, 1.0000000000, 1.0000000000
20.0000000000, 63.0000000000, 62.0000000000, 0.3333333400, 1.0000000000
20.0000000000, 79.0000000000, 71.0000000000, 0.3333333400, 0.0000000000
20.3333340000, 65.0000000000, 63.0000000000, 0.3333333400, 1.0000000000
20.3333340000, 77.0000000000, 70.0000000000, 0.3333333400, 0.0000000000
20.6666660000, 67.0000000000, 64.0000000000, 0.3333333400, 1.0000000000
20.6666660000, 75.0000000000, 69.0000000000, 0.3333333400, 0.0000000000
21.0000000000, 58.0000000000, 59.0000000000, 2.0000000000, 1.0000000000
21.0000000000, 67.0000000000, 64.0000000000, 1.0000000000, 1.0000000000
21.0000000000, 75.0000000000, 69.0000000000, 1.0000000000, 0.0000000000
22.0000000000, 65.0000000000, 63.0000000000, 1.0000000000, 1.0000000000
22.0000000000, 74.0000000000, 68.0000000000, 1.0000000000, 0.0000000000
23.0000000000, 58.0000000000, 59.0000000000, 0.5000000000, 1.0000000000
23.0000000000, 77.0000000000, 70.0000000000, 0.2500000000, 0.0000000000
23.2500000000, 79.0000000000, 71.0000000000, 0.2500000000, 0.0000000000
23.5000000000, 65.0000000000, 63.0000000000, 0.5000000000, 1.0000000000
23.5000000000, 77.0000000000, 70.0000000000, 0.2500000000, 0.0000000000
23.7500000000, 74.0000000000, 68.0000000000, 0.2500000000, 0.0000000000
24.0000000000, 60.0000000000, 60.0000000000, 0.5000000000, 1.0000000000
24.0000000000, 75.0000000000, 69.0000000000, 1.0000000000, 0.0000000000
24.5000000000, 65.0000000000, 63.0000000000, 0.5000000000, 1.0000000000
25.0000000000, 63.0000000000, 62.0000000000, 0.5000000000, 1.0000000000
25.0000000000, 72.0000000000, 67.0000000000, 1.0000000000, 0.0000000000
25.5000000000, 65.0000000000, 63.0000000000, 0.5000000000, 1.0000000000
26.0000000000, 63.0000000000, 62.0000000000, 0.5000000000, 1.0000000000
26.0000000000, 81.0000000000, 72.0000000000, 0.2500000000, 0.0000000000
26.2500000000, 82.0000000000, 73.0000000000, 0.2500000000, 0.0000000000
26.5000000000, 65.0000000000, 63.0000000000, 0.5000000000, 1.0000000000
26.5000000000, 81.0000000000, 72.0000000000, 0.2500000000, 0.0000000000
26.7500000000, 77.0000000000, 70.0000000000, 0.2500000000, 0.0000000000
27.0000000000, 62.0000000000, 61.0000000000, 0.5000000000, 1.0000000000
27.0000000000, 82.0000000000, 73.0000000000, 1.0000000000, 0.0000000000
27.5000000000, 65.0000000000, 63.0000000000, 0.5000000000, 1.0000000000
28.0000000000, 58.0000000000, 59.0000000000, 0.5000000000, 1.0000000000
28.0000000000, 86.0000000000, 75.0000000000, 1.0000000000, 0.0000000000
28.5000000000, 65.0000000000, 63.0000000000, 0.5000000000, 1.0000000000
29.0000000000, 58.0000000000, 59.0000000000, 0.5000000000, 1.0000000000
29.0000000000, 77.0000000000, 70.0000000000, 0.2500000000, 0.0000000000
29.2500000000, 79.0000000000, 71.0000000000, 0.2500000000, 0.0000000000
29.5000000000, 65.0000000000, 63.0000000000, 0.5000000000, 1.0000000000
29.5000000000, 77.0000000000, 70.0000000000, 0.2500000000, 0.0000000000
29.7500000000, 74.0000000000, 68.0000000000, 0.2500000000, 0.0000000000
30.0000000000, 60.0000000000, 60.0000000000, 0.5000000000, 1.0000000000
30.0000000000, 75.0000000000, 69.0000000000, 1.0000000000, 0.0000000000
30.5000000000, 65.0000000000, 63.0000000000, 0.5000000000, 1.0000000000
31.0000000000, 63.0000000000, 62.0000000000, 0.5000000000, 1.0000000000
31.0000000000, 72.0000000000, 67.0000000000, 1.0000000000, 0.0000000000
31.5000000000, 65.0000000000, 63.0000000000, 0.5000000000, 1.0000000000
32.0000000000, 63.0000000000, 62.0000000000, 0.5000000000, 1.0000000000
32.0000000000, 81.0000000000, 72.0000000000, 0.2500000000, 0.0000000000
32.2500000000, 82.0000000000, 73.0000000000, 0.2500000000, 0.0000000000
32.5000000000, 65.0000000000, 63.0000000000, 0.5000000000, 1.0000000000
32.5000000000, 81.0000000000, 72.0000000000, 0.2500000000, 0.0000000000
32.7500000000, 77.0000000000, 70.0000000000, 0.2500000000, 0.0000000000
33.0000000000, 62.0000000000, 61.0000000000, 0.5000000000, 1.0000000000
33.0000000000, 82.0000000000, 73.0000000000, 1.0000000000, 0.0000000000
