29.0000000000, 77.0000000000
30.5000000000, 77.0000000000
31.0000000000, 76.0000000000
32.0000000000, 74.0000000000
35.0000000000, 72.0000000000
36.0000000000, 71.0000000000
37.0000000000, 72.0000000000
38.0000000000, 74.0000000000
39.5000000000, 72.0000000000
40.0000000000, 72.0000000000
43.0000000000, 79.0000000000
44.0000000000, 72.0000000000
45.0000000000, 77.0000000000
46.0000000000, 70.0000000000
47.0000000000, 74.0000000000
48.0000000000, 67.0000000000
49.0000000000, 69.0000000000
49.5000000000, 70.0000000000
50.0000000000, 72.0000000000
51.5000000000, 70.0000000000
52.0000000000, 69.0000000000
