195.0000000000, 60.0000000000
196.5000000000, 60.0000000000
197.0000000000, 58.0000000000
198.0000000000, 57.0000000000
199.0000000000, 57.0000000000
200.0000000000, 58.0000000000
201.5000000000, 60.0000000000
202.0000000000, 62.0000000000
202.5000000000, 64.0000000000
203.0000000000, 65.0000000000
203.5000000000, 60.0000000000
204.0000000000, 63.0000000000
205.0000000000, 63.0000000000
206.0000000000, 62.0000000000
208.0000000000, 67.0000000000
209.0000000000, 60.0000000000
210.0000000000, 62.0000000000
211.0000000000, 60.0000000000
213.0000000000, 62.0000000000
213.5000000000, 65.0000000000
214.0000000000, 63.0000000000
215.0000000000, 62.0000000000
216.0000000000, 60.0000000000
218.0000000000, 60.0000000000
220.0000000000, 60.0000000000
