82.5000000000, 62.0000000000
82.6250000000, 60.0000000000
82.7500000000, 58.0000000000
82.8750000000, 57.0000000000
83.0000000000, 55.0000000000
83.5000000000, 58.0000000000
83.6250000000, 57.0000000000
83.7500000000, 55.0000000000
83.8750000000, 53.0000000000
84.0000000000, 52.0000000000
84.1250000000, 53.0000000000
84.2500000000, 55.0000000000
84.6250000000, 53.0000000000
84.7500000000, 52.0000000000
84.8750000000, 50.0000000000
85.0000000000, 49.0000000000
85.1250000000, 50.0000000000
85.2500000000, 52.0000000000
85.6250000000, 50.0000000000
85.7500000000, 49.0000000000
85.8750000000, 47.0000000000
86.0000000000, 45.0000000000
86.7500000000, 47.0000000000
86.8750000000, 49.0000000000
87.0000000000, 49.0000000000
87.7500000000, 47.0000000000
87.8750000000, 49.0000000000
88.0000000000, 50.0000000000
