239.0000000000, 70.0000000000
239.2500000000, 72.0000000000
239.5000000000, 70.0000000000
239.7500000000, 69.0000000000
240.0000000000, 63.0000000000
240.0000000000, 67.0000000000
240.0000000000, 70.0000000000
240.5000000000, 58.0000000000
241.0000000000, 63.0000000000
241.0000000000, 67.0000000000
241.5000000000, 58.0000000000
241.7500000000, 70.0000000000
242.0000000000, 63.0000000000
242.0000000000, 67.0000000000
242.0000000000, 75.0000000000
242.5000000000, 58.0000000000
242.7500000000, 75.0000000000
243.0000000000, 65.0000000000
243.0000000000, 68.0000000000
243.0000000000, 75.0000000000
243.5000000000, 58.0000000000
244.0000000000, 65.0000000000
244.0000000000, 68.0000000000
244.0000000000, 74.0000000000
244.5000000000, 58.0000000000
245.0000000000, 65.0000000000
245.0000000000, 68.0000000000
245.0000000000, 70.0000000000
245.2500000000, 72.0000000000
245.5000000000, 58.0000000000
245.5000000000, 70.0000000000
245.7500000000, 69.0000000000
246.0000000000, 63.0000000000
246.0000000000, 67.0000000000
246.0000000000, 70.0000000000
246.5000000000, 58.0000000000
247.0000000000, 63.0000000000
247.0000000000, 67.0000000000
247.5000000000, 58.0000000000
247.7500000000, 70.0000000000
248.0000000000, 63.0000000000
248.0000000000, 67.0000000000
248.0000000000, 79.0000000000
248.5000000000, 58.0000000000
248.7500000000, 79.0000000000
249.0000000000, 62.0000000000
249.0000000000, 65.0000000000
249.0000000000, 82.0000000000
249.5000000000, 58.0000000000
250.0000000000, 62.0000000000
250.0000000000, 65.0000000000
250.0000000000, 80.0000000000
250.5000000000, 58.0000000000
251.0000000000, 62.0000000000
251.0000000000, 65.0000000000
251.0000000000, 80.0000000000
251.2500000000, 82.0000000000
251.5000000000, 58.0000000000
251.5000000000, 80.0000000000
251.7500000000, 77.0000000000
252.0000000000, 63.0000000000
252.0000000000, 79.0000000000
252.2500000000, 80.0000000000
252.5000000000, 79.0000000000
252.7500000000, 75.0000000000
253.0000000000, 82.0000000000
253.3333300000, 80.0000000000
253.6666700000, 79.0000000000
254.0000000000, 43.0000000000
254.0000000000, 55.0000000000
254.0000000000, 77.0000000000
254.3333300000, 75.0000000000
254.6666700000, 73.0000000000
255.0000000000, 44.0000000000
255.0000000000, 56.0000000000
255.0000000000, 72.0000000000
255.2500000000, 73.0000000000
255.5000000000, 72.0000000000
255.7500000000, 68.0000000000
256.0000000000, 84.0000000000
256.3333400000, 82.0000000000
256.6666600000, 80.0000000000
257.0000000000, 58.0000000000
257.0000000000, 61.0000000000
257.0000000000, 79.0000000000
257.3333400000, 77.0000000000
257.6666600000, 76.0000000000
258.0000000000, 56.0000000000
258.0000000000, 60.0000000000
258.0000000000, 77.0000000000
258.2500000000, 79.0000000000
258.5000000000, 77.0000000000
258.7500000000, 72.0000000000
259.0000000000, 84.0000000000
259.3333400000, 82.0000000000
259.6666600000, 80.0000000000
260.0000000000, 57.0000000000
260.0000000000, 63.0000000000
260.0000000000, 79.0000000000
260.3333400000, 65.0000000000
260.3333400000, 77.0000000000
260.6666600000, 67.0000000000
260.6666600000, 75.0000000000
261.0000000000, 58.0000000000
261.0000000000, 67.0000000000
261.0000000000, 75.0000000000
262.0000000000, 65.0000000000
262.0000000000, 74.0000000000
263.0000000000, 58.0000000000
263.0000000000, 77.0000000000
263.2500000000, 79.0000000000
263.5000000000, 65.0000000000
263.5000000000, 77.0000000000
263.7500000000, 74.0000000000
264.0000000000, 60.0000000000
264.0000000000, 75.0000000000
264.5000000000, 65.0000000000
265.0000000000, 63.0000000000
265.0000000000, 72.0000000000
265.5000000000, 65.0000000000
266.0000000000, 63.0000000000
266.0000000000, 81.0000000000
266.2500000000, 82.0000000000
266.5000000000, 65.0000000000
266.5000000000, 81.0000000000
266.7500000000, 77.0000000000
267.0000000000, 62.0000000000
267.0000000000, 82.0000000000
267.5000000000, 65.0000000000
268.0000000000, 58.0000000000
268.0000000000, 86.0000000000
268.5000000000, 65.0000000000
269.0000000000, 58.0000000000
269.0000000000, 77.0000000000
269.2500000000, 79.0000000000
269.5000000000, 65.0000000000
269.5000000000, 77.0000000000
269.7500000000, 74.0000000000
270.0000000000, 60.0000000000
270.0000000000, 75.0000000000
270.5000000000, 65.0000000000
271.0000000000, 63.0000000000
271.0000000000, 72.0000000000
271.5000000000, 65.0000000000
272.0000000000, 63.0000000000
272.0000000000, 81.0000000000
272.2500000000, 82.0000000000
272.5000000000, 65.0000000000
272.5000000000, 81.0000000000
272.7500000000, 77.0000000000
273.0000000000, 62.0000000000
273.0000000000, 82.0000000000
273.5000000000, 65.0000000000
274.0000000000, 58.0000000000
274.0000000000, 86.0000000000
275.0000000000, 84.0000000000
275.2500000000, 82.0000000000
275.5000000000, 81.0000000000
275.7500000000, 79.0000000000
276.0000000000, 79.0000000000
276.5000000000, 77.0000000000
277.0000000000, 50.0000000000
277.0000000000, 58.0000000000
277.0000000000, 77.0000000000
278.0000000000, 50.0000000000
278.0000000000, 58.0000000000
278.0000000000, 79.0000000000
278.2500000000, 77.0000000000
278.5000000000, 75.0000000000
278.7500000000, 74.0000000000
279.0000000000, 74.0000000000
279.5000000000, 72.0000000000
280.0000000000, 51.0000000000
280.0000000000, 58.0000000000
280.0000000000, 72.0000000000
281.0000000000, 52.0000000000
281.0000000000, 58.0000000000
281.0000000000, 72.0000000000
282.0000000000, 53.0000000000
282.0000000000, 58.0000000000
282.0000000000, 74.0000000000
282.1250000000, 60.0000000000
282.1250000000, 75.0000000000
282.2500000000, 62.0000000000
282.2500000000, 77.0000000000
284.0000000000, 53.0000000000
284.0000000000, 62.0000000000
284.0000000000, 77.0000000000
284.2500000000, 60.0000000000
284.2500000000, 75.0000000000
284.5000000000, 58.0000000000
284.5000000000, 74.0000000000
284.7500000000, 57.0000000000
284.7500000000, 72.0000000000
285.0000000000, 58.0000000000
285.0000000000, 70.0000000000
286.0000000000, 46.0000000000
