pattern1
occurrence1
25.0, 53.0
25.0, 69.0
26.5, 53.0
26.5, 69.0
27.0, 48.0
27.0, 52.0
27.0, 60.0
27.0, 67.0
28.0, 50.0
28.0, 53.0
28.0, 65.0
28.5, 60.0
29.0, 58.0
29.0, 62.0
29.0, 77.0
29.5, 55.0
29.5, 64.0
30.0, 57.0
30.0, 57.0
30.0, 65.0
30.5, 58.0
30.5, 67.0
30.5, 77.0
31.0, 48.0
31.0, 57.0
31.0, 60.0
31.0, 69.0
31.0, 76.0
32.0, 46.0
32.0, 58.0
32.0, 62.0
32.0, 62.0
32.0, 74.0
32.5, 46.0
33.0, 58.0
33.5, 60.0
33.5, 64.0
34.0, 62.0
34.0, 65.0
34.5, 64.0
34.5, 67.0
35.0, 57.0
35.0, 65.0
35.0, 69.0
35.0, 72.0
35.5, 60.0
35.5, 65.0
36.0, 55.0
36.0, 55.0
36.0, 63.0
36.0, 67.0
36.0, 71.0
37.0, 60.0
37.0, 63.0
37.0, 72.0
38.0, 62.0
38.0, 74.0
39.0, 59.0
39.0, 67.0
39.5, 72.0
40.0, 48.0
40.0, 60.0
40.0, 64.0
40.0, 67.0
40.0, 72.0
41.0, 53.0
41.0, 57.0
41.0, 60.0
41.0, 65.0
42.0, 58.0
42.0, 62.0
42.0, 67.0
43.0, 52.0
43.0, 60.0
43.0, 60.0
43.0, 79.0
43.5, 67.0
44.0, 53.0
44.0, 57.0
44.0, 69.0
44.0, 72.0
45.0, 50.0
45.0, 62.0
45.0, 62.0
45.0, 65.0
45.0, 77.0
45.5, 65.0
46.0, 51.0
46.0, 55.0
46.0, 63.0
46.0, 67.0
46.0, 70.0
46.5, 55.0
47.0, 46.0
47.0, 58.0
47.0, 62.0
47.0, 74.0
47.5, 65.0
48.0, 48.0
48.0, 60.0
48.0, 64.0
48.0, 67.0
49.0, 57.0
49.0, 65.0
49.0, 69.0
49.5, 70.0
50.0, 55.0
50.0, 60.0
50.0, 72.0
51.0, 48.0
51.0, 64.0
51.5, 70.0
52.0, 41.0
52.0, 53.0
52.0, 60.0
52.0, 65.0
52.0, 69.0
53.0, 53.0
53.0, 69.0
occurrence2
53.0, 53.0
53.0, 69.0
54.5, 53.0
54.5, 69.0
55.0, 48.0
55.0, 52.0
55.0, 60.0
55.0, 67.0
56.0, 50.0
56.0, 53.0
56.0, 65.0
56.5, 60.0
57.0, 58.0
57.0, 62.0
57.0, 77.0
57.5, 55.0
57.5, 64.0
58.0, 57.0
58.0, 57.0
58.0, 65.0
58.5, 58.0
58.5, 67.0
58.5, 77.0
59.0, 48.0
59.0, 57.0
59.0, 60.0
59.0, 69.0
59.0, 76.0
60.0, 46.0
60.0, 58.0
60.0, 62.0
60.0, 62.0
60.0, 74.0
60.5, 46.0
61.0, 58.0
61.5, 60.0
61.5, 64.0
62.0, 62.0
62.0, 65.0
62.5, 64.0
62.5, 67.0
63.0, 57.0
63.0, 65.0
63.0, 69.0
63.0, 72.0
63.5, 60.0
63.5, 65.0
64.0, 55.0
64.0, 55.0
64.0, 63.0
64.0, 67.0
64.0, 71.0
65.0, 60.0
65.0, 63.0
65.0, 72.0
66.0, 62.0
66.0, 74.0
67.0, 59.0
67.0, 67.0
67.5, 72.0
68.0, 48.0
68.0, 60.0
68.0, 64.0
68.0, 67.0
68.0, 72.0
69.0, 53.0
69.0, 57.0
69.0, 60.0
69.0, 65.0
70.0, 58.0
70.0, 62.0
70.0, 67.0
71.0, 52.0
71.0, 60.0
71.0, 60.0
71.0, 79.0
71.5, 67.0
72.0, 53.0
72.0, 57.0
72.0, 69.0
72.0, 72.0
73.0, 50.0
73.0, 62.0
73.0, 62.0
73.0, 65.0
73.0, 77.0
73.5, 65.0
74.0, 51.0
74.0, 55.0
74.0, 63.0
74.0, 67.0
74.0, 70.0
74.5, 55.0
75.0, 46.0
75.0, 58.0
75.0, 62.0
75.0, 74.0
75.5, 65.0
76.0, 48.0
76.0, 60.0
76.0, 64.0
76.0, 67.0
77.0, 57.0
77.0, 65.0
77.0, 69.0
77.5, 70.0
78.0, 55.0
78.0, 60.0
78.0, 72.0
79.0, 48.0
79.0, 64.0
79.5, 70.0
80.0, 41.0
80.0, 53.0
80.0, 60.0
80.0, 65.0
80.0, 69.0
pattern2
occurrence1
45.0, 50.0
45.0, 62.0
45.0, 62.0
45.0, 65.0
45.0, 77.0
45.5, 65.0
46.0, 51.0
46.0, 55.0
46.0, 63.0
46.0, 67.0
46.0, 70.0
46.5, 55.0
47.0, 46.0
47.0, 58.0
47.0, 62.0
47.0, 74.0
47.5, 65.0
48.0, 48.0
48.0, 60.0
48.0, 64.0
48.0, 67.0
49.0, 57.0
49.0, 65.0
49.0, 69.0
occurrence2
73.0, 50.0
73.0, 62.0
73.0, 62.0
73.0, 65.0
73.0, 77.0
73.5, 65.0
74.0, 51.0
74.0, 55.0
74.0, 63.0
74.0, 67.0
74.0, 70.0
74.5, 55.0
75.0, 46.0
75.0, 58.0
75.0, 62.0
75.0, 74.0
75.5, 65.0
76.0, 48.0
76.0, 60.0
76.0, 64.0
76.0, 67.0
77.0, 57.0
77.0, 65.0
77.0, 69.0
pattern3
occurrence1
40.0, 48.0
40.0, 60.0
40.0, 64.0
40.0, 67.0
40.0, 72.0
41.0, 53.0
41.0, 57.0
41.0, 60.0
41.0, 65.0
42.0, 58.0
42.0, 62.0
42.0, 67.0
43.0, 52.0
43.0, 60.0
43.0, 60.0
43.0, 79.0
43.5, 67.0
44.0, 53.0
44.0, 57.0
44.0, 69.0
44.0, 72.0
occurrence2
68.0, 48.0
68.0, 60.0
68.0, 64.0
