414.0000000000, 53.0000000000
414.0000000000, 69.0000000000
414.5000000000, 67.0000000000
415.0000000000, 57.0000000000
415.0000000000, 69.0000000000
415.5000000000, 65.0000000000
416.0000000000, 60.0000000000
416.0000000000, 67.0000000000
416.5000000000, 69.0000000000
417.0000000000, 62.0000000000
417.0000000000, 70.0000000000
417.5000000000, 69.0000000000
418.0000000000, 55.0000000000
418.0000000000, 70.0000000000
418.5000000000, 67.0000000000
419.0000000000, 53.0000000000
419.0000000000, 69.0000000000
419.5000000000, 71.0000000000
420.0000000000, 52.0000000000
420.0000000000, 72.0000000000
420.5000000000, 71.0000000000
421.0000000000, 55.0000000000
421.0000000000, 72.0000000000
421.5000000000, 74.0000000000
422.0000000000, 60.0000000000
422.0000000000, 72.0000000000
422.5000000000, 70.0000000000
423.0000000000, 53.0000000000
423.0000000000, 69.0000000000
423.5000000000, 67.0000000000
424.0000000000, 57.0000000000
424.0000000000, 69.0000000000
424.5000000000, 70.0000000000
425.0000000000, 60.0000000000
425.0000000000, 69.0000000000
425.5000000000, 65.0000000000
