312.0000000000, 50.0000000000
312.1250000000, 52.0000000000
312.2500000000, 53.0000000000
312.6250000000, 52.0000000000
312.7500000000, 50.0000000000
312.8750000000, 48.0000000000
313.0000000000, 47.0000000000
313.1250000000, 48.0000000000
313.2500000000, 50.0000000000
313.6250000000, 48.0000000000
313.7500000000, 47.0000000000
313.8750000000, 45.0000000000
314.0000000000, 43.0000000000
314.7500000000, 45.0000000000
314.8750000000, 47.0000000000
315.0000000000, 47.0000000000
315.7500000000, 45.0000000000
315.8750000000, 47.0000000000
316.0000000000, 48.0000000000
